"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","MA1","TMP","WND"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T18:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","270,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T19:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","240,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T19:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","250,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T20:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","280,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T20:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","190,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T21:00:00","4","FM-12","99999","V020",,"+0302,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T21:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","220,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T21:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","240,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T22:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","190,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T22:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","220,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T23:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","220,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-22T23:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","240,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T00:00:00","4","FM-12","99999","V020",,"+0296,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T00:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","230,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T00:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","200,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T01:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","220,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T01:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","190,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T02:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","210,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T02:30:00","4","FM-15","99999","V020","10040,1,99999,9","+0310,1","190,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T03:00:00","4","FM-12","99999","V020",,"+0322,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T03:00:00","4","FM-15","99999","V020","10040,1,99999,9","+0310,1","210,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T03:30:00","4","FM-15","99999","V020","10040,1,99999,9","+0320,1","200,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T04:00:00","4","FM-15","99999","V020","10040,1,99999,9","+0320,1","240,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T04:30:00","4","FM-15","99999","V020","10040,1,99999,9","+0330,1","210,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T05:00:00","4","FM-15","99999","V020","10040,1,99999,9","+0330,1","210,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T05:30:00","4","FM-15","99999","V020","10040,1,99999,9","+0330,1","260,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T06:00:00","4","FM-12","99999","V020",,"+0342,1","270,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T06:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0340,1","260,1,N,0057,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T06:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","240,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T07:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","260,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T07:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0340,1","260,1,N,0057,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T08:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0340,1","260,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T08:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0340,1","260,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T09:00:00","4","FM-12","99999","V020",,"+0342,1","320,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T09:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0320,1","250,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T09:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","270,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T10:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","260,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T10:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","270,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T11:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","270,1,N,0057,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T11:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0320,1","270,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T12:00:00","4","FM-12","99999","V020",,"+0332,1","270,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T12:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0320,1","300,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T12:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0320,1","280,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T13:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","260,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T13:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","290,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T14:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","280,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T14:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","290,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T15:00:00","4","FM-12","99999","V020",,"+0308,1","320,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T15:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","290,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T15:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","280,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T16:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","300,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T16:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","310,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T17:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","270,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T17:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","300,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T18:00:00","4","FM-12","99999","V020",,"+0306,1","340,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T18:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","300,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T18:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","280,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T19:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","240,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T19:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","240,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T20:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","250,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T20:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","210,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T21:00:00","4","FM-12","99999","V020",,"+0304,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T21:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","230,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T21:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","220,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T22:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","230,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T22:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","210,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T23:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","210,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-23T23:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","220,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T00:00:00","4","FM-12","99999","V020",,"+0302,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T00:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","230,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T00:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0300,1","240,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T01:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","210,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T01:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","230,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T02:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","230,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T02:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","240,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T03:00:00","4","FM-12","99999","V020",,"+0320,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T03:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0320,1","220,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T03:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0320,1","190,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T04:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","260,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T04:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","290,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T05:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","270,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T05:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","240,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T06:00:00","4","FM-12","99999","V020",,"+0338,1","270,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T06:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","270,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T06:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0340,1","260,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T07:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","260,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T07:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0330,1","250,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T08:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","250,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T08:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","260,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T09:00:00","4","FM-12","99999","V020",,"+0344,1","320,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T09:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","250,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T09:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0340,1","260,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T10:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","290,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T10:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","260,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T11:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","280,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T11:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","260,1,N,0057,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T12:00:00","4","FM-12","99999","V020",,"+0328,1","290,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T12:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","260,1,N,0057,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T12:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","250,1,N,0062,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T13:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","250,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T13:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0310,1","270,1,N,0051,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T14:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","280,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T14:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","280,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T15:00:00","4","FM-12","99999","V020",,"+0310,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T15:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","250,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T15:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","250,1,N,0057,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T16:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","260,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T16:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","260,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T17:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","260,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T17:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","250,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T18:00:00","4","FM-12","99999","V020",,"+0306,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T18:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","260,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T18:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","250,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T19:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0300,1","250,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T19:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0300,1","250,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T20:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","240,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T20:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","250,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T21:00:00","4","FM-12","99999","V020",,"+0302,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T21:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","250,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T21:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","270,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T22:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","270,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T22:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","290,1,N,0036,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T23:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","290,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-24T23:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","270,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T00:00:00","4","FM-12","99999","V020",,"+0300,1","999,9,C,0000,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T00:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","310,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T00:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","300,1,N,0021,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T01:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0300,1","290,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T01:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0310,1","300,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T02:00:00","4","FM-15","99999","V020","10040,1,99999,9","+0310,1","300,1,N,0026,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T02:30:00","4","FM-15","99999","V020","10040,1,99999,9","+0310,1","310,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T03:00:00","4","FM-12","99999","V020",,"+0308,1","320,1,N,0015,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T03:00:00","4","FM-15","99999","V020","10040,1,99999,9","+0310,1","280,1,N,0046,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T03:30:00","4","FM-15","99999","V020","10040,1,99999,9","+0320,1","270,1,N,0041,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T04:00:00","4","FM-15","99999","V020","10040,1,99999,9","+0330,1","290,1,N,0031,1"
"43003099999","CHHATRAPATI SHIVAJI INTERNATIONAL, IN","19.088686","72.867919","11.27","2024-05-25T04:30:00","4","FM-15","99999","V020","10050,1,99999,9","+0330,1","270,1,N,0051,1"
